id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label
article_3330,https://vnexpress.net/dung-lua-khach-tay-khoi-pho-duong-tau-rat-phan-cam-4899895.html,"'Đừng lùa khách Tây khỏi phố đường tàu, rất phản cảm'","Hà NộiCảnh khách Tây bị yêu cầu rời khỏi phố đường tàu trong mỗi đợt kiểm tra ""rất phản cảm"", cần tìm giải pháp quản lý hiệu quả như ở Thái Lan hay Nhật Bản, theo chuyên gia.",Other,2025-06-17T19:00:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/17/z6715017883691-aa91414220b83e9-5061-6342-1750168806.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=IzebIBpaZ6sJPO8uu75F0g,clickbait
article_3333,https://vnexpress.net/9-thanh-pho-chau-au-nen-den-mua-he-nay-4897782.html,9 thành phố châu Âu nên đến mùa hè này,"Các vùng biển, núi có khí hậu mát mẻ hay những thành phố chưa nổi tiếng trên bản đồ du lịch được Time Out lựa chọn là điểm đến hè này.",Other,2025-06-17T13:00:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/12/CA7-1749699330.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=l3wZWn4odYTsKYydqj2GGQ,clickbait
article_3335,https://vnexpress.net/tiet-lo-cua-nguoi-chuyen-phuc-vu-cac-ty-phu-di-du-lich-4899635.html,Tiết lộ của người chuyên phục vụ các tỷ phú đi du lịch,"Thường xuyên đối mặt với yêu cầu ""trên trời, dưới đất"" của các tỷ phú khi đi du lịch nhưng Olivia Ferney chưa từng nghĩ sẽ nghỉ việc.",Other,2025-06-17T11:00:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/16/3-1750088622-1750089063-9832-1750089080.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=oRcutc79bbYtUk8PCCJgDA,clickbait
article_3336,https://vnexpress.net/khach-viet-tuong-chet-khi-trekking-o-trung-a-4897674.html,Khách Việt 'tưởng chết' khi trekking ở trung Á,"Đầu tháng 6, Vinh Nguyễn trekking đến hồ Eshenkul ở Kyrgyzstan, choáng ngợp trước cảnh sắc siêu thực nhưng phải đối mặt với hành trình gian nan, nguy hiểm.",Other,2025-06-17T09:00:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/11/be2144fb-f3cc-495a-b59a-be5d13-6253-8526-1749661018.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=NWVNU0ST_XN9yCbKLb-9VA,clickbait
article_3338,https://vnexpress.net/vi-sao-khong-nen-tu-doi-cho-tren-may-bay-4899273.html,Vì sao không nên tự đổi chỗ trên máy bay?,"Hãy hỏi tiếp viên khi muốn đổi chỗ vì nếu tự ý, bạn có thể làm ảnh hưởng đến sự cân bằng của máy bay, gây mất an toàn.",Other,2025-06-17T00:00:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/16/seat-1750063630-1750063666-9265-1750064641.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=Vm1bWMljYsopVJUnBK6Z1g,clickbait
article_3340,https://vnexpress.net/du-khach-quoc-te-ke-chuyen-vuot-nang-ngam-da-o-giai-chay-quy-nhon-4899066.html,"Du khách quốc tế kể chuyện 'vượt nắng, ngâm đá' ở giải chạy Quy Nhơn","Du khách từ châu Âu, Mỹ... kể lại trải nghiệm chạy bộ dưới thời tiết nhiệt đới khi tham gia giải VnExpress Marathon Quy Nhơn 2025 hôm 15/6.",Other,2025-06-17T13:00:00+07:00,VnExpress,https://i1-vnexpress.vnecdn.net/2025/06/17/z6710391442115-440c5e3e8a79abf-4064-3713-1750136849.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=D6_spAiA99E4YBtMsXlawQ,clickbait
article_3341,https://vnexpress.net/4-quan-com-ga-khach-nen-thu-khi-den-hoi-an-4898902.html,4 quán cơm gà khách nên thử khi đến Hội An,"Khám phá ẩm thực Hội An, du khách nên thử các quán cơm gà lâu năm ở trung tâm như cơm gà Bà Buội hay Hương - kiệt Sica.",Other,2025-06-16T15:45:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/14/dsc08977-jpg-1749907497-174991-1578-8019-1749915719.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=Bsc6MeIqdX93ORt8corLAA,clickbait
article_3344,https://vnexpress.net/ghe-11a-tung-bi-chuyen-gia-khuyen-cao-khong-nen-chon-4899166.html,Ghế 11A từng bị chuyên gia khuyến cáo 'không nên chọn',"Hành khách ngồi ghế 11A trong chuyến bay của Air India là người duy nhất sống sót sau tai nạn máy bay, nhưng trước đó nhiều chuyên gia đánh giá đây là ghế tệ nhất và không nên chọn.",Other,2025-06-16T07:28:00+07:00,VnExpress,https://i1-dulich.vnecdn.net/2025/06/16/12-1750007181-1750007249-9045-1750007340.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=UP33p3GdwwzWes4mwrRSpQ,clickbait
article_3347,https://tuoitre.vn/vao-vien-xin-cap-cuu-chua-kip-chuyen-vien-theo-y-muon-da-ra-tay-dam-dieu-duong-20250623154745497.htm,"Vào viện xin cấp cứu, chưa kịp chuyển viện theo ý muốn đã ra tay đấm điều dưỡng","Thanh niên 25 tuổi đến Bệnh viện Đa khoa tỉnh Khánh Hòa cấp cứu, sau đó đề nghị được chuyển đi cơ sở y tế khác điều trị. Trong khi nhân viên bệnh viện đang xử lý yêu cầu, anh này đã hành hung 1 điều dưỡng.",Sức khỏe & Đời sống,2025-06-23T15:55:46+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/23/khanh-hoadanh-bsvan-nhat23-06-2025-1750668051199952678033-4-682-312-1271-crop-1750668192235380119394.jpg,clickbait
article_3348,https://tuoitre.vn/vu-ngan-chai-nuoc-mam-vut-ven-duong-da-xac-dinh-duoc-nguoi-lien-quan-20250623123214726.htm,Vụ ngàn chai nước mắm vứt ven đường: Đã xác định được người liên quan,"Liên quan đến vụ cả ngàn chai nước mắm bị vứt ven đường ở huyện Phú Ninh, tỉnh Quảng Nam, cơ quan chức năng đã xác định được người đem vứt bỏ số chai nước mắm hết hạn này.",Kinh doanh & Kinh tế,2025-06-23T14:30:17+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/23/z6733772693576cf0944bee258dd2e50446df6cc952087-17506645406481128992122-0-0-565-1080-crop-17506645805221330353889.jpg,clickbait
article_3349,https://tuoitre.vn/benh-vien-phia-nam-dong-loat-ngung-chup-pet-ct-6-thang-benh-nhan-ung-thu-cho-duoc-khong-20250622143734757.htm,"Bệnh viện phía Nam đồng loạt ngừng chụp PET/CT 6 tháng, bệnh nhân ung thư chờ nổi không?","Việc ngừng hoạt động đột ngột chụp PET/CT tại các bệnh viện phía Nam khiến nhiều người bệnh lo lắng. Bạn đọc đặt vấn đề vì sao không có sự chuẩn bị trước, trách nhiệm thuộc về ai?",Other,2025-06-23T09:14:49+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/22/hinh-pet-22-6-17505775420101608099417-170-0-840-1280-crop-1750577595655931980713.jpg,clickbait
article_3351,https://tuoitre.vn/phat-hien-nhom-mau-moi-ca-the-gioi-chi-mot-nguoi-co-20250623072704832.htm,"Phát hiện nhóm máu mới, cả thế giới chỉ một người có","Phải sau 15 năm, các nhà nghiên cứu mới phát hiện sự tồn tại của nhóm máu mới này.",Other,2025-06-23T07:42:33+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/23/nhom-mau-reuters-17506383592741358407345-18-0-353-640-crop-17506385956881646744405.png,clickbait
article_3356,https://tuoitre.vn/com-trang-va-banh-mi-an-khi-nguoi-tot-hon-luc-nong-ban-tin-khong-20250619080028729.htm,"Cơm trắng và bánh mì ăn khi nguội tốt hơn lúc nóng, bạn tin không?","Cơm, bánh mì là những món ăn quen thuộc hằng ngày, nhưng ít người biết rằng những thực phẩm này tốt cho sức khỏe hơn khi ăn nguội.",Sức khỏe & Đời sống,2025-06-19T08:44:31+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/19/5038383447142915109676264954788864120763520n-1749806832244919461454-307-0-1379-2048-crop-1750294647727970527507.jpg,clickbait
article_3359,https://tuoitre.vn/be-gai-nhap-vien-do-non-oi-bat-ngo-phat-hien-di-vat-trong-am-dao-20250603093833531.htm,"Bé gái nhập viện do nôn ói, bất ngờ phát hiện dị vật trong âm đạo","Bé gái 8 tuổi đến Bệnh viện Nhi Trung ương trong tình trạng nôn kéo dài không rõ nguyên nhân. Ban đầu các bác sĩ nghi rối loạn tiêu hóa nên tiến hành siêu âm và chụp X-quang ổ bụng, tuy nhiên không phát hiện bất thường rõ rệt.",Sức khỏe & Đời sống,2025-06-03T10:01:07+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/3/z66667882427892063c8832bd9c73c7457144c9a3730d5-1748923832265618347752-57-0-622-1080-crop-1748923890159712628216.jpg,clickbait
article_3361,https://tuoitre.vn/loai-trai-cay-cuc-tot-cho-phu-nu-sau-man-kinh-20250611185103456.htm,Loại trái cây cực tốt cho phụ nữ sau mãn kinh,"Một loại trái cây rất phổ biến giúp phụ nữ tránh các căn bệnh sau mãn kinh, đặc biệt là hội chứng chuyển hóa và bệnh tim mạch.",Sức khỏe & Đời sống,2025-06-14T10:58:58+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/geminigeneratedimagetrai-xoai-1749872906739998516193-496-0-1568-2048-crop-1749872957716158157608.png,clickbait
article_3362,https://tuoitre.vn/an-tinh-hoan-co-the-gay-vo-sinh-ung-thu-bac-si-chi-ro-dau-hieu-nhan-biet-20250611092150758.htm,"Ẩn tinh hoàn có thể gây vô sinh, ung thư: Bác sĩ chỉ rõ dấu hiệu nhận biết","Trong số những dị tật bẩm sinh ở trẻ trai, ẩn tinh hoàn (tinh hoàn không xuống bìu) là tình trạng phổ biến nhưng ít được cha mẹ quan tâm đúng mực.",Sức khỏe & Đời sống,2025-06-11T17:30:57+07:00,Tuổi Trẻ,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/11/z669497409754381c61770dbe9a91935a9e02319cd0897-17496384277381311854974-32-0-597-1080-crop-1749638441034858005048.jpg,clickbait
article_3367,https://thanhnien.vn/hang-o-to-nao-trieu-hoi-xe-nhieu-nhat-tu-dau-nam-2025-den-nay-185250622153617204.htm,Hãng ô tô nào triệu hồi xe nhiều nhất từ đầu năm 2025 đến nay?,"Chưa hết 6 tháng đầu năm, Ford đã triển khai hơn 80 đợt triệu hồi với số lượng xe bị ảnh hưởng lên đến hơn 4 triệu xe, gần bằng tổng lượng xe Ford triệu hồi trong cả năm 2024.",Other,2025-06-23T11:53:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/ford-trieu-hoi-2-17506354662722125176906-142-0-1210-2040-crop-17506356831202140482828.png,clickbait
article_3369,https://thanhnien.vn/vi-sao-khong-nen-cham-nuoc-lam-mat-dong-co-o-to-co-mau-khac-nhau-185250607152150899.htm,Vì sao không nên châm nước làm mát động cơ ô tô có màu khác nhau?,"Nước làm mát có màu sắc khác nhau thường có thành phần hóa học khác nhau, do đó người dùng ô tô không nên sử dụng nước làm mát có nhiều màu sắc để bổ sung vào bình chứa nước làm mát trên ô tô.",Other,2025-06-21T12:04:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/19/66c2931571053-17503200659171329208640-69-0-697-1200-crop-17503201140137030970.png,clickbait
article_3370,https://thanhnien.vn/phan-biet-bien-bao-o-to-quay-ngang-va-doc-the-nao-de-tranh-bi-phat-185250616150321554.htm,Phân biệt biển báo ô tô quay ngang và dọc thế nào để tránh bị phạt?,"Nhiều tài xế chưa phân biệt được hai loại biển báo hiệu có hình ô tô quay ngang và dọc, dẫn đến tình huống vi phạm giao thông vì đi sai làn đường.",Other,2025-06-18T15:24:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/16/bien-giao-thong-17500740177831784624515-0-0-1037-1660-crop-1750074040673526753736.jpg,non-clickbait
article_3371,https://thanhnien.vn/vi-sao-ong-xa-o-to-thai-ra-mui-la-am-thanh-lon-bat-thuong-185250615115927024.htm,"Vì sao ống xả ô tô thải ra mùi lạ, âm thanh lớn bất thường","Ống xả ô tô giúp giảm tiếng ồn, lọc khí thải nhưng đôi khi một số bộ phận bên trong hư hỏng, xuống cấp gây ra độ ồn khó chịu và mùi hôi lạ.",Other,2025-06-20T12:19:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/15/edit-ong-xa-o-to-17499926360151537268604-0-0-1600-2560-crop-1749992756372596254759.jpeg,clickbait
article_3372,https://thanhnien.vn/crossover-co-trung-dai-ly-can-rang-chiu-lo-ford-territory-lan-dau-vuot-mazda-cx-5-185250620162336261.htm,"Crossover cỡ trung: Đại lý 'cắn răng' chịu lỗ, Ford Territory lần đầu vượt Mazda CX-5","Động thái giảm giá ""tất tay"" để kích cầu của hãng xe và đại lý giúp Ford Territory đạt doanh số tháng 5.2025 gần 1.500 xe, lần đầu vượt mặt đối thủ Mazda CX-5 trong cuộc đua ở phân khúc SUV, crossover cỡ trung tại Việt Nam.",Other,2025-06-23T15:48:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/20/crossover-co-trung-thang-5-2025-2-thanhnien-1750411135031399186671-29-0-1279-2000-crop-1750411146476849344924.jpg,clickbait
article_3374,https://thanhnien.vn/doan-xe-phan-khoi-lon-phong-nhu-bay-vuot-den-do-gio-tay-yeu-cau-nhuong-duong-185250622221731993.htm,"Đoàn xe phân khối lớn phóng như bay vượt đèn đỏ, giơ tay yêu cầu nhường đường","Điều khiển xe phân khối lớn vượt đèn đỏ bất chấp luật giao thông, đoàn người còn ngang nhiên giơ tay ra hiệu, yêu cầu các xe khác dừng lại nhường đường.",Other,2025-06-23T14:07:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/phan-no-doan-xe-mo-to-vuot-den-do-thanhnien-1750605161650189763064-0-0-1080-1728-crop-17506052154001209852817.jpg,clickbait
article_3375,https://thanhnien.vn/o-to-con-lai-di-lui-tren-cao-toc-phat-tien-den-40-trieu-van-khong-so-185250622143547353.htm,"Ô tô con lại đi lùi trên cao tốc, phạt tiền đến 40 triệu vẫn chưa sợ?","Lái xe đi lùi trên cao tốc là hành vi cực kỳ nguy hiểm và cũng đang áp dụng mức xử phạt rất cao (phạt tiền lên đến 40 triệu đồng), thế nhưng nhiều tài xế dường như vẫn chưa biết sợ.",Other,2025-06-23T10:59:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/22/o-to-lai-di-lui-tren-cao-toc-1-thanhnien-17505774687641608084126-0-94-1080-1822-crop-17505774785681217864209.jpg,clickbait
article_3378,https://thanhnien.vn/suc-mua-tang-truong-xe-may-thuong-hieu-nao-ban-chay-nhat-the-gioi-185250618102520302.htm,"Sức mua tăng trưởng, xe máy thương hiệu nào bán chạy nhất thế giới?","Nhu cầu mua sắm xe máy mới của người dân toàn cầu tiếp tục gia tăng trong giai đoạn đầu năm 2025, trong đó xe máy của các thương hiệu Nhật Bản như Honda, Yamaha tiếp tục được khách hàng ưa chuộng nhất.",Other,2025-06-22T13:21:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630//528068263637045248/2025/6/19/edit_photo_xzcpqsbalf-1750373667.jpg,clickbait
article_3384,https://thanhnien.vn/vu-xe-ban-tai-can-nguoi-trong-benh-vien-lam-sao-de-lui-xe-an-toan-185250619180427283.htm,Vụ xe bán tải cán người trong bệnh viện: Làm sao để lùi xe an toàn?,"Nhiều chuyên gia ô tô, lái xe có kinh nghiệm cho rằng, nguyên nhân chính dẫn đến vụ xe bán tải lùi, quay đầu gây tai nạn khiến người phụ nữ bị trọng thương là do tài xế thiếu kỹ năng và kinh nghiệm xử lý tình huống.",Other,2025-06-20T08:47:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/19/lam-the-nao-de-lui-xe-an-toan-1-thanhnien-1750330632595426792677-0-0-816-1306-crop-17503306375041581463560.jpg,clickbait
article_3386,https://thanhnien.vn/van-vo-lang-bmw-x3-2025-chinh-phuc-sa-hinh-kho-ghim-cuong-5-series-moi-185250608155844139.htm,"Vần vô-lăng BMW X3 2025 chinh phục sa hình khó, 'ghìm cương' 5-series mới","Vừa in bánh lên dải đất hình chữ S, BMW X3 thế hệ mới khiến không ít người lái trầm trồ với khả năng leo dốc, vượt sa hình khó khá ấn tượng, trong khi BMW 5-series cho thấy sự linh hoạt, mạnh mẽ đáng nể ẩn sau vẻ ngoài sang trọng, lịch lãm.",Other,2025-06-19T17:02:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630//528068263637045248/2025/6/9/edit_photo_cuaoamqyqa-1749434729.jpg,clickbait
article_3392,https://thanhnien.vn/vu-o-to-tong-2-me-con-tu-vong-o-tphcm-chu-xe-jeep-co-bi-phat-185250618145040171.htm,Vụ ô tô tông 2 mẹ con tử vong ở TP.HCM: Chủ xe Jeep có bị phạt?,"Nhiều người đặt câu hỏi, rằng chủ xe Jeep gây tai nạn khiến 2 mẹ con tử vong tại quận Bình Tân, TP.HCM đã bán xe cho người khác nhưng chưa sang tên, vậy có phải chịu trách nhiệm khi xe gây tai nạn?",Other,2025-06-18T19:53:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/18/vu-o-to-dien-gay-tai-nan-chu-xe-co-bi-phat-2-thanhnien-1750232681314531549347-0-0-400-640-crop-17502326847621206264339.jpg,clickbait
article_3393,https://thanhnien.vn/bmw-he-lo-vat-lieu-moi-nhe-hon-soi-carbon-de-trang-bi-tren-o-to-185250618062527559.htm,BMW hé lộ vật liệu mới nhẹ hơn sợi carbon để trang bị trên ô tô,"BMW vừa tìm ra một loại vật liệu mới có thể sử dụng trên ô tô để thay cho vật liệu sợi carbon vốn đang được xếp vào nhóm ""vật liệu nguy hiểm"" và có thể bị cấm sử dụng trong tương lai.",Other,2025-06-18T16:54:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/18/soi-composite-1-17502112777241132491789-84-0-1376-2468-crop-1750211541193657223000.png,clickbait
article_3394,https://thanhnien.vn/mazda-cx-5-phien-ban-ev-gay-sot-ngay-tai-thu-phu-xe-dien-trung-quoc-185250617123321567.htm,Mazda CX-5 phiên bản EV 'gây sốt' ngay tại thủ phủ xe điện Trung Quốc,"Mazda EZ-60 - mẫu xe được ví như phiên bản chạy điện của Mazda CX-5 bất ngờ gây sốt ngay tại ""thủ phủ xe điện"" Trung Quốc, khi nhận đến hơn 26.000 đơn đặt hàng chỉ sau chưa đầy 2 tháng hé lộ.",Other,2025-06-17T14:02:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/17/mazda-ez-60-nhan-26000-don-dat-hang-tai-trung-quoc-1-thanhnien-1750138079419648953306-25-0-525-800-crop-1750138086647651568529.jpg,non-clickbait
article_3397,https://thanhnien.vn/ma-phanh-o-to-mon-co-nao-can-phai-thay-the-185250610124020446.htm,Má phanh ô tô mòn cỡ nào cần phải thay thế?,Má phanh ô tô mòn là nguyên nhân gây ra những tiếng kêu khó chịu và làm giảm hiệu quả hãm tốc. Người dùng cần kiểm tra kỹ tình trạng má phanh mỗi lần bảo dưỡng xe để đảm bảo an toàn khi vận hành.,Other,2025-06-17T16:35:00+07:00,Thanh Niên,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/6/10/ma-phanh-oto-bi-mon-thanhnien-2-1749533539687516543643-152-0-1352-1920-crop-17495339313321310132870.jpeg,clickbait
